model_name,forecast_created_at,target_date,he,bus_id,zone_id,predict_pd
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CBY_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CBY_345KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CBY_138KV_2,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CBY_138KV_3,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CBY_138KV_4,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CBY_1KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CBY_138KV_5,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CBY_1KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CBY_1KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CBY_1KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CBY_23KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CBY_23KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CBY_23KV_3,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CBY_20KV_2,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CK_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CK_138KV_2,COAS,12.117353
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CK_138KV_3,COAS,4.589000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CK_138KV_4,COAS,4.798891
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CK_138KV_5,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CK_138KV_6,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LOUISES_69KV_1,COAS,0.758714
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HR_138KV_1,COAS,13.072234
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TWNPINS_69KV_1,COAS,1.177708
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,EDNA_138KV_1,COAS,6.218714
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GBY_1KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GBY_1KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GBY_345KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GBY_138KV_1,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GBY_1KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GBY_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GBY_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GBY_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GBY_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GBY_1KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GBY_1KV_5,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GBY_1KV_6,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GBY_23KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GBY_23KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GBY_13KV_7,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TLR_138KV_1,COAS,0.257383
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,FZ_138KV_1,COAS,128.447927
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,IR_138KV_1,COAS,7.113092
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,IR_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,IR_138KV_3,COAS,8.257783
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,IR_138KV_4,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,BRAZORIA_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,BG_138KV_1,COAS,28.613241
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SEADRFTC_138KV_1,COAS,1.511065
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SJS_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SJS_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LY_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LY_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LY_138KV_3,COAS,24.903739
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LY_138KV_4,COAS,17.864333
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LY_138KV_5,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LY_138KV_6,COAS,23.526392
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PALACIOS_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PALACIOS_69KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,BZ_138KV_1,COAS,26.300208
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,OAS_345KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NM_138KV_1,COAS,9.741685
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NM_138KV_2,COAS,5.730000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NM_138KV_3,COAS,8.017986
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NM_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TO_138KV_1,COAS,8.548854
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TO_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TO_138KV_3,COAS,24.756604
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TO_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RZ_138KV_1,COAS,9.532216
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HOC_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HOC_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HOC_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HOC_1KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HOC_12KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HOC_138KV_3,COAS,6.886062
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HOC_138KV_4,COAS,19.737234
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HOC_138KV_5,COAS,22.002533
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HOC_138KV_6,COAS,21.281000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TXCITYMN_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TXCITYMN_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WL_138KV_1,COAS,8.625810
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WL_138KV_2,COAS,7.582020
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WL_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AMOCOOIL_138KV_1,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AMOCOOIL_138KV_2,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AMOCOOIL_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AMOCOOIL_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AMOCOOIL_138KV_5,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AMOCOOIL_138KV_6,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GW_138KV_1,COAS,15.905734
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,S_CLMVS_69KV_1,COAS,2.515396
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HASTINGS_138KV_1,COAS,26.099916
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WV_69KV_1,COAS,9.107222
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CF_138KV_1,COAS,10.622883
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PSA_138KV_1,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PSA_138KV_2,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PSA_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,BROOKHOL_69KV_1,COAS,5.961062
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,BROOKHOL_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,BROOKHOL_1KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,BROOKHOL_12KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,BROOKHOL_69KV_2,COAS,2.481667
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,UV_138KV_1,COAS,11.031662
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,UV_138KV_2,COAS,10.196396
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,UV_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,UV_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SLV_138KV_1,COAS,2.737719
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,P66_3_69KV_1,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AZ_138KV_1,COAS,71.359461
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CAV_138KV_1,COAS,0.133329
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TRV_138KV_1,COAS,27.499286
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MIN_69KV_1,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MIN_13KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,KM_138KV_1,COAS,15.403696
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,KM_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,KM_138KV_3,COAS,7.489699
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,KM_138KV_4,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MSN_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MSN_34KV_1,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MSN_34KV_2,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HEIGHTTN_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GN_138KV_1,COAS,120.716792
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MARTHNPL_69KV_1,COAS,1.835377
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WT_138KV_1,COAS,10.732765
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WT_138KV_2,COAS,23.408288
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MCFADIS_69KV_1,COAS,2.467656
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RAYBURN_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RAYBURN_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RAYBURN_69KV_1,COAS,0.413426
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HA_138KV_1,COAS,9.710870
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HA_138KV_2,COAS,22.285634
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HA_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HA_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SA_138KV_1,COAS,44.068994
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SA_138KV_2,COAS,55.305444
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SA_138KV_3,COAS,44.589446
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,WCOLMAIN_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,VNVLKSW_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,BIL_138KV_1,COAS,22.372928
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,FB_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,KAMEYS_69KV_1,COAS,0.348366
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AMOCOTN_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AMOCOTN_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,VANBLT69_69KV_1,COAS,1.575006
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PE_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PE_138KV_2,COAS,7.606934
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PE_138KV_3,COAS,11.670490
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PE_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,EB_138KV_1,COAS,6.562980
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DN_69KV_1,COAS,32.588682
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CHOCTAP_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,OLDOCEAN_69KV_2,COAS,4.167632
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,STPFACHL_138KV_1,COAS,3.280224
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AR_138KV_1,COAS,67.956216
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,QAB_138KV_1,COAS,46.544370
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,JOSLIN_138KV_1,COAS,1.076403
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TWG_138KV_1,COAS,50.057253
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,MRN_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LEARY_LN_69KV_1,COAS,23.065201
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TERMINAL_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SIS_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,HG_69KV_1,COAS,20.813084
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,FOSTER_69KV_1,COAS,1.503974
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GNO_138KV_1,COAS,19.508667
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,GNO_138KV_2,COAS,4.456159
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CHOCBAYU_138KV_1,COAS,2.456760
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,BA_138KV_1,COAS,64.795935
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,QV_138KV_1,COAS,7.438344
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,QV_138KV_2,COAS,15.586489
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,QV_138KV_3,COAS,8.921729
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,QV_138KV_4,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SD_138KV_1,COAS,0.495909
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,ELCMPOS_69KV_1,COAS,3.920656
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AF_138KV_1,COAS,36.026227
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TV_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TV_138KV_3,COAS,8.996421
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SCLPCOGN_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,SCLPCOGN_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TNPRXTAP_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,UCC_COGN_138KV_1,COAS,0.000000
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,NTHSDTAP_69KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,ALOES_69KV_1,COAS,3.273981
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CC_138KV_1,COAS,5.070086
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CC_138KV_2,COAS,6.521816
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CC_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CC_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,FRK_138KV_1,COAS,23.752994
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AI_138KV_1,COAS,9.106072
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AI_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AI_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,AI_138KV_4,COAS,12.745020
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PZ_138KV_1,COAS,57.887928
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,BFP_138KV_1,COAS,35.269487
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CD_138KV_1,COAS,15.037390
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CD_138KV_2,COAS,17.411854
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CD_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CD_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,PRT_138KV_1,COAS,7.040208
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CGR_138KV_1,COAS,25.555591
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,STA_138KV_1,COAS,8.422447
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CHOCTAW_69KV_1,COAS,32.193851
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,BCV_138KV_1,COAS,20.737130
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,TRN_138KV_1,COAS,47.267058
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DDPEC_345KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DDPEC_345KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DDPEC_345KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DDPEC_345KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DDPEC_345KV_5,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,DDPEC_345KV_6,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RU_138KV_1,COAS,10.404817
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RU_138KV_2,COAS,9.780675
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RU_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,RU_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LAN_CTY_138KV_1,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LAN_CTY_138KV_2,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,LAN_CTY_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CG_138KV_1,COAS,11.441511
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CG_138KV_2,COAS,11.905069
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CG_138KV_3,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CG_138KV_4,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,CG_138KV_5,COAS,11.841109
historical_profile_pyarrow,2024-12-01 00:01:00,2025-01-01,1,STF_138KV_1,COAS,5.649834
